ComID,TotDASqKm,QA_MA_cfs,QA_MA_cms
800002433,120.2775,70.531,1.997215507
800015911,119.6118,70.004,1.982292529
800015912,117.7162,69.578,1.970229552
800004700,111.9562,67.172,1.902099219
800013647,113.7913,68.75,1.946783203
800013650,112.0324,67.327,1.90648833
800013653,110.1847,66.866,1.893434264
800013654,110.0235,66.693,1.88853545
800015917,111.9551,67.146,1.901362981
800011445,87.3821,54.168,1.533866946
800007022,83.4913,52.638,1.490542171
800000182,51.3982,33.243,0.941336931
800000185,82.4939,34.214,0.968832589
800004702,52.3773,33.908,0.960167634
800009237,81.861,33.922,0.96056407
800013656,81.8802,34.012,0.963112586
800002458,49.8904,32.349,0.91602167
800011450,50.8493,33.047,0.935786829
800015922,36.8095,7.298,0.206656346
800009226,34.7572,6.118,0.173242467
800013631,35.9769,6.877,0.194734954
800013632,36.2222,6.994,0.198048025
800011429,33.1495,5.213,0.147615721
800002439,1.4868,0.995,0.028175262
800009225,28.3287,2.699,0.076427169
800011431,27.6397,1.196,0.033866949
800013634,27.782,2.25,0.063712905
800013637,0.3039,0.275,0.007787133
800004677,2.3649,1.832,0.051876463
800004678,2.3351,1.773,0.050205769
800015886,2.3653,1.837,0.052018047
800015909,0.8143,0.621,0.017584762
800004696,115.727,2.541,0.071953107
800004697,115.6285,2.446,0.069263007
800007013,115.7264,2.536,0.071811523
800007014,2.7283,1.961,0.055529336
800011474,0.571,0.515,0.014583176
800015913,2.729,1.963,0.05558597
800002453,21.7515,16.979,0.480791738
800004725,14.036,12.809,0.362710488
800007072,10.5934,9.784,0.277052027
800007073,10.2302,9.53,0.269859548
800011476,14.7958,13.249,0.3751699
800011510,10.9173,9.96,0.282035792
800013702,10.4961,9.703,0.274758362
800011545,7.8937,8.089,0.229054972
800002577,0.4654,0.801,0.022681794
800004724,5.8755,5.003,0.141669183
800013672,4.4004,3.936,0.111455108
800009293,1.9411,2.005,0.056775277
800004761,1.8816,1.886,0.053405573
800016004,1.0223,1.272,0.036019029
800007133,3.9483,5.02,0.14215057
800009356,4.1424,5.194,0.147077701
800000291,1.368,2.185,0.06187231
800011589,0.9513,1.67,0.047289134
800011588,1.7711,2.646,0.074926376
800000292,1.6108,2.457,0.069574492
800000334,1.1539,1.912,0.054141811
800004824,1.5656,2.405,0.068102016
800009355,1.5638,2.402,0.068017066
800011631,0.3487,0.772,0.021860606
800002454,29.5138,23.396,0.662500943
800009240,29.4636,23.24,0.658083515
800015923,28.1835,22.394,0.634127463
800013657,1.1503,1.167,0.03304576
800004726,25.1298,20.64,0.584459714
800009243,26.8144,21.811,0.617618741
800013674,20.9488,18.457,0.522644038
800007045,20.0868,17.981,0.509165219
800004762,1.4746,1.628,0.046099826
800000235,0.7927,0.927,0.026249717
800007074,0.9362,1.087,0.030780412
800004763,0.499,0.7,0.019821793
800002507,16.6894,15.911,0.450549346
800009298,15.9968,15.485,0.438486369
800009299,9.894,10.803,0.305906894
800009323,0.9332,1.444,0.040889526
800000236,3.196,3.675,0.104064411
800002579,0.4146,0.743,0.021039417
800007103,1.2437,1.702,0.048195273
800009325,6.2445,7.459,0.211215359
800016007,6.8577,8.054,0.228063882
800007107,5.0456,6.319,0.178934154
800009358,3.8529,5.003,0.141669183
800011590,4.0543,5.216,0.147700672
800004823,0.4507,0.823,0.023304765
800000270,0.9991,1.552,0.043947746
800004826,0.4563,0.806,0.022823378
800007132,0.4508,0.798,0.022596844
800000338,0.8082,1.456,0.041229329
800002578,1.6336,2.508,0.071018651
800007136,2.6816,3.709,0.105027184
800009360,1.8467,2.757,0.078069546
800011591,1.8976,2.817,0.079768557
800013754,1.6437,2.521,0.07138677
800013755,1.8581,2.773,0.078522616
800013756,1.81,2.712,0.076795288
800013757,2.181,3.15,0.089198067
800013758,1.7257,2.617,0.074105188
800016048,1.8477,2.758,0.078097863
800004727,0.5745,0.681,0.019283773
800000191,30.956,24.678,0.69880314
800002459,35.6745,27.319,0.773587932
800002462,32.7835,25.888,0.733066525
800004728,29.4265,23.225,0.657658762
800007023,37.0291,28.365,0.803207354
800009241,34.5035,26.798,0.758834855
800011456,32.0542,25.384,0.718794834
800011480,29.9996,23.91,0.677055802
800004729,26.3864,16.794,0.475553122
800009265,26.4417,17.049,0.482773918
800011481,26.961,17.967,0.508768783
800015938,26.2677,16.676,0.472211734
800007050,21.5842,14.617,0.413907347
800009273,10.3604,5.597,0.15848939
800002489,3.9955,4.305,0.121904025
800002512,3.1279,3.671,0.103951144
800004735,10.2664,5.534,0.156705429
800011515,2.4491,3.078,0.087159254
800011517,1.6822,2.351,0.066572906
800013680,10.2703,5.537,0.15679038
800016009,0.8373,1.341,0.037972891
800002486,10.859,10.311,0.291975005
800007051,10.9286,10.347,0.292994412
800007054,10.2668,10.024,0.28384807
800009272,10.9191,10.341,0.292824511
800011487,11.0047,10.392,0.29426867
800000244,0.5281,0.798,0.022596844
800002488,2.6645,3.074,0.087045986
800007058,1.5574,2.072,0.058672506
800009274,2.1555,2.661,0.075351129
800009302,0.4763,0.73,0.020671298
800002540,1.9185,2.754,0.077984596
800002541,0.8131,1.333,0.037746357
800002543,0.9189,1.474,0.041739032
800007081,3.8551,4.818,0.136430567
800009300,2.8372,3.83,0.108453522
800009327,0.8036,1.32,0.037378238
800011516,2.1905,3.091,0.087527373
800011548,1.1113,1.73,0.048988145
800013725,0.8131,1.333,0.037746357
800016011,0.3521,0.67,0.018972287
800004768,2.2849,3.281,0.092907574
800007084,1.4441,2.33,0.065978253
800013709,1.1154,1.89,0.05351884
800000211,24.129,2.431,0.068838254
800002480,24.9738,2.915,0.082543608
800002482,24.1297,2.432,0.068866571
800004731,24.8571,2.815,0.079711923
800007049,25.6799,3.33,0.094295099
800009271,2.2161,1.911,0.054113494
800011490,1.0482,1.117,0.031629918
800013683,0.3689,0.526,0.014894661
800000165,0.7781,0.72,0.02038813
800009223,0.3678,0.365,0.010335649
800009224,0.3699,0.37,0.010477233
800015897,0.5119,0.512,0.014498225
800007001,0.5324,0.534,0.015121196
800002455,85.7248,2.336,0.066148154
800007000,0.2818,0.272,0.007702182
800011448,2.6092,1.858,0.052612701
800004682,0.3833,0.329,0.009316243
800007015,0.9285,0.73,0.020671298
800009236,111.7914,1.374,0.038907347
800013652,87.447,1.351,0.03825606
800015916,111.7912,1.371,0.038822397
800004681,1.8384,1.53,0.043324775
800007012,1.8386,1.535,0.04346636
800002432,1.0527,0.878,0.024862191
800011425,1.0526,0.873,0.024720607
800015892,0.6819,0.616,0.017443178
800009219,32.869,0.887,0.025117043
800011423,32.2769,0.515,0.014583176
800013626,32.87,0.891,0.02523031
800015891,32.5228,0.669,0.01894397
800000155,0.8976,1.047,0.029647738
800002428,0.8976,1.043,0.029534471
800000154,0.439,0.566,0.016027335
800011421,0.431,0.539,0.01526278
800013622,0.4389,0.561,0.015885751
800007039,35.4981,8.993,0.254653401
800011438,37.7933,10.251,0.290275994
800009254,25.8561,3.864,0.109416295
800007063,22.1558,1.713,0.048506758
800011470,23.4373,2.596,0.073510534
800011507,1.1567,1.158,0.032790908
800011467,30.2391,6.557,0.185673563
800011505,22.8615,1.054,0.029845956
800011508,0.9536,1.03,0.029166352
800013699,0.9559,1.032,0.029222986
800015956,23.3059,1.424,0.04032319
800002474,22.0365,1.651,0.046751114
800011471,20.1179,0.522,0.014781394
800007010,40.083,9.279,0.26275202
800011465,0.8235,1.051,0.029761006
800002471,36.4216,6.743,0.190940497
800007037,37.5142,7.536,0.213395756
800013668,36.3906,6.688,0.18938307
800004788,0.6735,0.802,0.022710111
800015955,32.8938,1.359,0.038482595
800011498,33.3896,4.886,0.138356112
800011538,1.7007,1.909,0.05405686
800013694,31.9569,2.678,0.075832515
800016000,31.4732,1.971,0.055812505
800016001,0.2456,0.391,0.011071887
800002499,29.5847,2.285,0.064703994
800004786,1.642,1.862,0.052725968
800015957,29.2481,1.932,0.054708148
800002532,0.2252,0.358,0.010137431
800004787,1.3855,1.656,0.046892698
800009320,1.2372,1.492,0.042248735
800004693,50.9912,12.776,0.361776032
800015932,43.8238,8.46,0.239560522
800002495,6.1416,5.338,0.151155327
800015954,3.738,1.114,0.031544967
800015996,0.256,0.389,0.011015253
800004751,4.2393,4.064,0.115079665
800004785,0.9405,1.229,0.034801404
800007096,1.88,2.24,0.063429736
800011536,1.8108,2.123,0.060116665
800009316,2.7738,0.969,0.027439024
800013719,0.697,0.944,0.026731103
800009283,37.359,3.547,0.100439855
800009284,0.3635,0.556,0.015744167
800007097,1.4173,1.525,0.043183191
800013689,36.8913,3.272,0.092652722
800007038,34.7651,1.945,0.055076267
800004692,0.9805,2.438,0.069036472
800015984,66.3011,93.973,2.661019025
800000284,52.1645,82.927,2.348231137
800002522,52.9374,88.211,2.497857355
800002563,52.323,84.228,2.385071355
800011571,52.2986,84.062,2.380370758
800015987,53.82,89.118,2.523540735
800002565,49.092,76.954,2.179094613
800011574,47.7802,75.212,2.129766666
800016038,47.7425,74.781,2.117562105
800013743,39.5421,15.833,0.448340632
800016039,39.5421,15.825,0.448114097
800013746,9.9068,11.544,0.326889677
800004812,6.3467,7.702,0.218096352
800011577,6.6302,7.984,0.226081703
800011623,6.9267,8.29,0.234746658
800013745,6.3571,7.733,0.218974175
800002569,4.7975,6.199,0.175536132
800004858,0.1936,0.451,0.012770898
800011579,2.4097,3.79,0.107320849
800011575,0.5574,1.222,0.034603187
800016037,0.5574,1.225,0.034688137
800000322,32.7891,62.049,1.757032014
800007124,33.3307,63.368,1.794381935
800011621,31.9325,61.329,1.736643885
800000324,1.4271,2.91,0.082402024
800007164,1.4276,2.917,0.082600242
800002605,27.4754,53.574,1.517046739
800002608,27.1081,52.641,1.490627121
800002610,24.9403,48.107,1.362238539
800004854,27.4605,52.979,1.500198216
800004856,25.825,50.214,1.421902135
800009387,29.9287,58.987,1.67032583
800011622,28.2155,57.395,1.62524541
800009393,24.1248,47.094,1.333553573
800002611,0.8059,2.518,0.07130182
800009394,0.8059,2.51,0.071075285
800000361,5.731,13.972,0.395642981
800007190,6.1096,14.855,0.420646756
800002641,3.9284,9.942,0.281526089
800002642,2.483,6.571,0.186069999
800007192,1.1135,3.436,0.097296685
800011654,0.464,1.709,0.048393491
800016104,0.3357,1.318,0.037321604
800000362,0.9174,2.756,0.078041229
800000363,1.6477,4.275,0.121054519
800007191,1.5829,4.109,0.116353923
800011655,0.9985,2.815,0.079711923
800002643,0.3894,1.403,0.039728536
800004894,0.4921,1.543,0.043692894
800011656,1.165,3.393,0.09607906
800016105,0.1754,0.718,0.020331496
800000330,14.3229,29.755,0.84256777
800002612,16.7166,35.437,1.003464093
800007167,13.4188,27.67,0.783527145
800009395,15.1762,31.32,0.886883635
800009396,14.6673,30.508,0.863890356
800007168,10.1927,22.364,0.633277957
800004895,8.4586,19.229,0.544504643
800007194,5.1291,13.284,0.37616099
800009433,7.846,18.228,0.51615948
800013822,6.3392,15.311,0.433559238
800016078,9.3966,20.936,0.5928415
800000367,2.5272,7.329,0.207534169
800002646,4.4676,11.8,0.33413879
800013824,3.5901,9.831,0.278382919
800004905,1.4448,4.644,0.131503436
800007241,0.432,1.783,0.050488937
800002644,3.2079,9.035,0.255842709
800007198,0.6977,2.491,0.070537265
800011686,0.1628,0.767,0.021719021
800004900,0.3662,1.381,0.039105565
800009398,0.6239,1.872,0.053009137
800004851,0.8505,1.842,0.052159631
800011624,0.7857,1.696,0.048025372
800002570,2.3772,3.495,0.098967379
800011578,1.2443,2.057,0.058247753
800002567,0,0,0
800004811,1.359,3.438,0.097353319
800000254,63.9963,10.626,0.300894812
800009310,36.7405,9.981,0.282630446
800015986,63.9963,10.627,0.300923129
800011528,35.2414,7.474,0.211640111
800016036,0.4293,0.678,0.019198822
800004777,2.3472,3.475,0.098401042
800013718,0.6065,1.013,0.028684966
800015988,1.3922,2.517,0.071273503
800015991,34.6799,6.313,0.178764253
800015992,4.9524,3.911,0.110747187
800000258,0.2815,0.483,0.013677037
800011534,2.876,1.262,0.03573586
800002528,1.0862,1.406,0.039813486
800002566,0.5368,0.786,0.022257041
800011535,3.9988,1.502,0.042531904
800000004,14.1339,19.572,0.554217321
800002604,6.6709,11.332,0.320886506
800009385,8.1331,13.218,0.374292078
800011619,7.8193,12.762,0.361379596
800004889,5.4109,9.923,0.280988069
800000410,0.8096,2.187,0.061928943
800002639,3.5942,7.159,0.202720305
800004892,3.0909,6.398,0.181171184
800004893,2.7723,5.808,0.164464245
800009431,1.9071,4.362,0.123518085
800009464,1.2637,3.135,0.088773314
800011650,4.672,8.941,0.253180925
800016103,3.7947,7.478,0.211753379
800002637,0.3001,0.881,0.024947142
800013814,0.726,1.818,0.051480027
800004841,16.2367,10.401,0.294523521
800007157,16.3506,10.736,0.304009665
800013782,16.2039,10.304,0.291776787
800011615,15.4457,3.624,0.102620252
800007158,0.4445,1.207,0.034178434
800000356,2.3396,6.52,0.18462584
800004882,2.3569,6.594,0.186721286
800004883,2.3582,6.665,0.188731783
800011644,0.5059,1.299,0.036783584
800016095,1.041,2.768,0.078381031
800000394,16.6746,30.123,0.85298837
800013847,15.9912,28.815,0.815949935
800016097,15.972,28.651,0.811305972
800002631,0.0225,0.163,0.004615646
800011646,0.0922,0.557,0.015772484
800002633,13.8869,23.268,0.658876387
800002636,5.6299,11.297,0.319895416
800002674,0.8189,1.957,0.055416069
800004936,4.652,9.736,0.275692818
800004937,3.0528,7.016,0.198670996
800013852,0.7575,2.09,0.059182209
800009426,2.1972,5.317,0.150560673
800007184,1.2215,3.26,0.09231292
800013811,3.9212,8.369,0.236983689
800013812,2.9345,6.07,0.171883259
800009458,24.3277,14.856,0.420675073
800016136,1.0408,2.515,0.071216869
800000397,0.806,1.658,0.046949332
800000407,0.7121,1.372,0.038850714
800002672,0.4505,0.583,0.016508722
800007227,0.9215,2.008,0.056860228
800007228,0.9258,2.029,0.057454882
800016134,0.7997,1.626,0.046043193
800000406,0.4362,0.528,0.014951295
800000399,0.9287,0,0
800004931,5.4165,4.65,0.131673337
800011708,0.9471,0.135,0.003822774
800013881,0.9303,0.015,0.000424753
800007263,86.0764,53.779,1.522851693
800002939,0.8595,1.889,0.053490523
800009666,1.72,7.868,0.222796949
800009667,1.7174,7.763,0.21982368
800011896,0.3458,1.479,0.041880616
800016258,19.9691,8.511,0.241004681
800016261,2.7971,7.272,0.205920108
800016263,2.7346,7.13,0.201899116
800002801,0.7518,2.438,0.069036472
800009593,0.0795,0.372,0.010533867
800011817,0.285,1.09,0.030865363
800013978,1.1065,3.43,0.097126784
800013972,0.186,0.873,0.024720607
800000544,0.5197,1.733,0.049073095
800005086,0.8864,2.76,0.078154497
800011818,0.0372,0.188,0.005323567
800002798,2.6809,0.088,0.002491883
800000493,1.7982,5.591,0.158319489
800002756,0.3994,1.544,0.043721211
800007311,16.5438,6.08,0.172166427
800016257,1.2876,4.285,0.121337688
800000498,0.8418,2.55,0.072207959
800011778,1.1067,3.23,0.091463414
800013935,3.6003,3.325,0.094153515
800013936,0.5199,2.099,0.059437061
800002750,7.6875,3.984,0.112814317
800007307,11.5437,4.749,0.134476704
800000491,41.4411,27.661,0.783272294
800007310,41.1152,26.45,0.748980592
800016231,41.0241,26.131,0.739947518
800005024,7.4371,19.37,0.548497318
800011729,5.8834,15.756,0.446160235
800016181,3.0058,9.556,0.270595786
800016183,1.5009,5.234,0.148210375
800004981,1.0128,3.683,0.104290946
800007238,0.6026,2.384,0.067507362
800004979,0.8219,2.714,0.076851922
800007271,2.7868,8.144,0.230612399
800016175,0.4659,1.836,0.05198973
800007269,0.7393,2.454,0.069489542
800002710,34.4738,7.702,0.218096352
800005026,36.1194,11.031,0.312363135
800009586,5.3594,15.396,0.43596617
800000577,7.7945,9.385,0.265753605
800000578,7.9124,9.814,0.277901532
800000579,8.4265,11.207,0.3173469
800002836,7.8921,9.738,0.275749452
800005103,7.7632,9.267,0.262412217
800005104,7.8993,9.764,0.27648569
800005105,8.3666,10.998,0.311428679
800005106,8.5471,13.255,0.375339802
800009621,7.7861,9.357,0.264960734
800011855,7.8552,9.589,0.271530242
800011856,8.3834,11.056,0.313071056
800014006,7.9067,9.792,0.277278562
800014007,8.1031,10.35,0.293079362
800002892,10.7113,8.054,0.228063882
800016300,9.2693,1.897,0.053717058
800016301,9.4778,2.866,0.081156082
800000576,5.8171,4.327,0.122526995
800002835,7.6686,8.913,0.252388054
800009620,7.687,9.017,0.255333006
800011813,4.5079,0,0
800011852,5.9735,4.781,0.135382844
800011854,6.9061,7.149,0.202437136
800013962,5.071,2.185,0.06187231
800013963,5.7995,4.275,0.121054519
800005156,27.3369,20.117,0.569650003
800005157,26.3684,17.32,0.490447783
800005158,27.5599,21.097,0.597400513
800016347,27.5586,20.992,0.594427244
800014021,0.2655,1.086,0.030752095
800014022,0.573,2.036,0.0576531
800014023,0.7859,2.612,0.073963603
800009622,23.0703,9.067,0.256748848
800000590,0.1421,0.615,0.017414861
800005114,0.181,0.754,0.021350902
800005115,0.163,0.692,0.019595258
800000587,21.1959,4.541,0.1285868
800014018,21.0657,4.228,0.119723627
800007395,0.1989,0.897,0.025400211
800014014,20.7171,3.182,0.090104206
800009627,0.2377,1.077,0.030497244
800007423,26.6007,11.346,0.321282941
800009670,25.0856,6.758,0.191365249
800009706,27.5659,14.607,0.413624178
800011940,27.839,15.425,0.436787359
800014061,25.0694,6.697,0.189637922
800014112,27.5451,14.397,0.40767764
800007496,7.5627,19.781,0.560135542
800007430,4.097,10.178,0.288208865
800002846,1.2584,3.754,0.106301442
800009630,0.0505,0.238,0.006739409
800011861,0.0519,0.244,0.006909311
800016311,0.3807,1.303,0.036896851
800000592,1.2752,3.663,0.103724609
800002848,0.1061,0.453,0.012827532
800007399,0.4438,1.463,0.041427547
800005116,0.2768,1.099,0.031120214
800009738,61.2816,33.962,0.961696744
800009736,60.816,31.813,0.900843841
800009737,61.0504,32.385,0.917041077
800016387,60.4054,30.798,0.872102241
800002947,57.4417,23.722,0.671732235
800011905,55.0811,16.483,0.466746582
800014072,51.4505,9.793,0.277306879
800000681,1.8967,7.714,0.218436155
800014113,1.3599,5.746,0.162708601
800000682,56.0176,19.331,0.547392961
800002950,53.6771,15.424,0.436759042
800009684,53.4755,14.969,0.423874877
800011946,53.4769,14.975,0.424044778
800007470,56.2488,19.805,0.560815147
800016388,56.2523,19.846,0.561976137
800011864,0.4319,1.48,0.041908933
800011865,0.8132,2.662,0.075379446
800016312,0.1947,0.772,0.021860606
800000547,1.8676,5.374,0.152174734
800009632,2.0873,6.063,0.171685041
800011821,1.3837,3.933,0.111370158
800002847,0.1854,0.721,0.020416446
800007404,0.668,2.2,0.062297063
800002901,1.3451,3.947,0.111766593
800002845,0.3718,1.321,0.037406554
800011904,0.4901,1.975,0.055925772
800011971,61.3212,0.096,0.002718417
800005240,72.549,27.156,0.768972286
800005264,74.1916,31.047,0.879153136
800014153,72.1975,25.973,0.735473457
800014155,73.7285,29.387,0.832147171
800007499,58.4947,25.024,0.708600769
800000713,61.2419,1.863,0.052754285
800002988,61.4625,0.325,0.009202975
800000685,78.3824,123.853,3.507126401
800000686,83.1941,147.28,4.170505166
800002951,82.4575,144.068,4.079551455
800002952,83.4233,148.999,4.219181825
800002953,83.8511,149.516,4.233821635
800002956,83.9092,150.937,4.274059874
800005212,77.8023,120.861,3.422402396
800007473,77.7991,120.786,3.420278632
800007474,83.9026,150.569,4.263639275
800007504,84.3774,152.819,4.327352179
800014118,77.8718,121.097,3.429085172
800000661,76.7259,119.489,3.383551682
800007406,73.9531,112.23,3.177999693
800000600,71.3141,99.629,2.821179109
800016317,71.137,97.621,2.764318881
800000596,66.1121,92.263,2.612597217
800011830,65.4591,90.462,2.561598576
800007364,64.8332,86.205,2.44105376
800000550,39.3449,46.769,1.324350598
800002805,39.3491,46.806,1.325398322
800013982,39.3556,46.956,1.329645849
800002803,18.2985,28.596,0.809748545
800005088,19.5077,31.081,0.880115909
800000460,3.4001,11.825,0.334846711
800000509,13.9542,19.725,0.558549799
800000511,14.427,21.916,0.62059201
800002723,4.0567,13.631,0.385986936
800002768,15.7409,24.433,0.691865513
800004991,13.5462,18.918,0.535698104
800009562,13.9474,19.662,0.556765838
800013911,4.0239,13.398,0.379389111
800013914,13.0415,14.221,0.402693875
800016270,16.4743,25.805,0.730716226
800004948,1.2186,4.439,0.125698482
800000602,1.7315,5.688,0.161066223
800002863,1.7635,5.796,0.164124443
800005134,0.3762,1.615,0.045731707
800007446,1.7644,5.806,0.164407611
800016366,2.116,7.147,0.202380503
800000414,0.3829,1.804,0.051083591
800013858,1.5304,5.928,0.167862267
800000459,14.1359,4.057,0.114881447
800002722,0.3692,1.71,0.048421808
800011789,16.1009,5.991,0.169646228
800007363,40.9765,66.297,1.877321979
800013980,64.7661,66.43,1.881088119
800013981,64.7714,66.513,1.883438417
800005045,36.2677,57.463,1.627170956
800011824,39.38,57.588,1.630710562
800011825,39.3802,57.618,1.631560067
800005034,35.7436,56.538,1.600977873
800013937,32.9269,48.315,1.368128443
800002758,31.1707,15.087,0.427216265
800004983,1.6447,5.371,0.152089783
800005032,29.4468,11.531,0.326521558
800005033,30.1642,13.048,0.369478214
800007320,31.153,14.927,0.422685569
800016187,0.7723,2.924,0.082798459
800002760,14.3934,3.461,0.098004606
800005039,13.9465,1.928,0.05459488
800005046,17.2169,5.028,0.142377105
800000503,0.0663,0.425,0.01203466
800013945,26.182,2.301,0.065157064
800007321,26.9455,38.668,1.094955824
800009555,26.8355,38.143,1.08008948
800002721,1.0725,4.326,0.122498678
800002855,44.3468,13.845,0.392046741
800002852,44.3057,2.994,0.084780639
800011822,0.7327,2.574,0.072887563
800014025,43.6798,2.922,0.082741826
800005121,43.468,0.181,0.005125349
800009635,43.4479,0,0
800000546,0.4048,1.57,0.044457449
800000598,44.2402,1.719,0.048676659
800009639,44.2316,1.688,0.047798837
800014028,44.3239,2.008,0.056860228
800014029,44.4314,2.727,0.077220041
800009688,2.6891,7.559,0.214047043
800014087,2.4364,6.72,0.190289209
800000606,0.6349,2.367,0.067025976
800016329,0.5427,2.045,0.057907951
800005185,2.4492,0.021,0.000594654
800014085,2.9261,1.991,0.056378842
800007408,16.2016,37.119,1.051093029
800002865,6.7679,17.459,0.494383825
800011877,6.7802,17.544,0.496790757
800016276,6.2222,16.112,0.456241032
800002866,9.3363,25.96,0.735105338
800002874,0.6888,1.838,0.052046364
800005136,2.8127,7.205,0.20402288
800005137,2.8266,7.275,0.206005059
800007410,1.8668,4.705,0.133230763
800009648,2.8301,7.311,0.207024465
800009653,0.24,0.711,0.020133278
800014034,2.8408,7.373,0.20878011
800014035,2.7217,6.941,0.196547232
800007335,1.3212,4.494,0.127255909
800009600,0.8598,3.08,0.087215888
800005057,10.9186,17.305,0.49002303
800000516,0.5163,1.925,0.05450993
800005055,1.4659,4.831,0.136798686
800007333,0.2421,1.018,0.02882655
800007331,0.5899,2.755,0.078012912
800009565,8.2657,10.756,0.304576002
800009567,0.9269,4.107,0.116297289
800009568,1.9547,7.989,0.226223287
800016204,0.343,1.742,0.049327947
800005056,1.299,4.46,0.126293136
800011794,0.3645,1.68,0.047572302
800007369,19.2699,0.696,0.019708525
800009566,0.3058,1.483,0.041993883
800000603,0.7681,3.008,0.085177075
800002914,4.9543,3.614,0.102337084
800002991,15.884,30.457,0.862446197
800011948,14.5982,28.476,0.806350524
800014123,13.8214,24.749,0.700813636
800014159,15.8831,30.402,0.86088877
800002955,5.8233,13.289,0.376302574
800005215,3.215,8.725,0.247064487
800002923,2.1747,6.389,0.180916333
800005214,0.42,1.692,0.047912104
800014121,7.4827,16.103,0.455986181
800002872,1.2168,3.849,0.108991543
800007449,5.9289,13.489,0.381965944
800009690,1.9318,5.611,0.158885826
800005143,0.8492,2.952,0.083591331
800016334,0.4481,1.656,0.046892698
800005271,16.6491,44.58,1.262365021
800000749,1.8483,11.418,0.323321754
800003014,0.1309,0.745,0.021096051
800003015,0.658,3.843,0.108821641
800005272,0.1545,0.876,0.024805558
800007521,0.2037,1.132,0.03205467
800007531,3.6012,19.905,0.563646831
800009770,0.2359,1.329,0.037633089
800009783,4.8495,27.559,0.780383975
800012000,0.1429,0.804,0.022766745
800000750,38.2577,71.743,2.031535525
800000754,37.0257,67.455,1.910112887
800007533,42.3073,78.707,2.228734045
800009773,37.322,68.989,1.95355093
800012009,39.3207,73.926,2.093351201
800014192,35.9255,63.223,1.790275992
800014201,40.0484,74.627,2.113201311
800009771,20.8693,37.365,1.058058973
800007488,14.9383,21.777,0.616655968
800014168,16.5701,31.132,0.881560068
800002977,13.8124,19.157,0.54246583
800005226,7.449,15.741,0.445735482
800000671,2.9475,6.662,0.188646832
800000701,5.1776,11.803,0.33422374
800002972,4.6879,10.185,0.288407083
800005197,4.3304,9.537,0.270057766
800014096,3.4316,7.575,0.214500113
800014098,3.8051,8.327,0.235794382
800014138,4.5684,10.012,0.283508268
800016378,3.7949,8.272,0.234236955
800007455,1.0474,2.588,0.073283999
800014045,0.6366,1.628,0.046099826
800002976,10.1326,6.227,0.176329004
800005224,1.4871,4.194,0.118760855
800016404,1.2911,3.718,0.105282036
800000699,0.9914,3.045,0.086224798
800009698,0.6768,2.242,0.06348637
800016377,0.3206,1.197,0.033895265
800005196,0.2485,0.964,0.02729744
800005147,0.7037,2.244,0.063543004
800002967,2.2341,4.716,0.133542249
800009696,0.5003,1.297,0.03672695
800011927,1.0509,2.384,0.067507362
800016375,1.6686,3.493,0.098910745
800016398,1.8575,3.866,0.109472929
800007482,0.6156,1.908,0.054028543
800002971,1.6151,2.452,0.069432908
800003001,2.5535,4.709,0.133344031
800005223,1.7627,2.889,0.08180737
800007484,1.5255,2.243,0.063514687
800007485,1.6115,2.437,0.069008155
800007512,3.7791,7.216,0.204334365
800009726,1.4949,2.124,0.060144982
800011956,1.4335,1.959,0.055472702
800016401,0.5519,1.698,0.048082006
800016402,1.6184,2.47,0.069942611
800000751,15.7904,36.696,1.039115003
800009758,15.7326,36.112,1.022577964
800016403,14.945,33.958,0.961583477
800014133,13.0435,27.052,0.766027334
800016396,12.5307,25.806,0.730744543
800000693,10.6822,23.349,0.661170051
800016376,10.6266,23.015,0.651712224
800002929,0.145,0.475,0.013450502
800002930,0.7093,1.896,0.053688741
800002966,0.7345,1.973,0.055869138
800007483,1.0043,2.761,0.078182813
800011928,10.1016,21.222,0.600940118
800014037,1.0393,3.195,0.090472325
800014038,1.448,4.287,0.121394321
800005192,2.6781,5.513,0.156110775
800007411,0.6017,1.418,0.040153288
800009695,3.6643,7.169,0.203003473
800011926,6.0072,9.309,0.263601525
800016373,1.4943,3.298,0.09338896
800009652,0,0,0
800016332,0.1509,0.697,0.019736842
800016333,0.5997,2.148,0.060824586
800005191,0.63,2.642,0.074813109
800014125,0.6468,2.712,0.076795288
800014127,1.7702,5.351,0.151523446
800016390,0.9902,3.81,0.107887186
800000690,0.723,2.563,0.072576078
800009719,0.7286,2.579,0.073029147
800011925,0.4903,1.867,0.052867553
800011951,0.7713,0.007,0.000198218
800014124,0.5009,1.9,0.053802009
800016391,0.7434,2.624,0.074303405
800014195,22.4513,12.624,0.357471871
800000007,22.2518,7.843,0.222089028
800007524,0.4179,1.502,0.042531904
800009787,21.9411,5.554,0.157271766
800014204,0.4973,2.468,0.069885977
800000761,23.5558,34.743,0.983812201
800000765,25.649,37.117,1.051036395
800000731,13.7093,23.092,0.653892622
800000734,14.9261,24.973,0.70715661
800000757,16.1277,26.394,0.747394849
800003009,13.701,23.066,0.653156383
800005261,13.1496,22.442,0.635486671
800009779,20.8019,31.1,0.880653929
800012006,15.6603,25.849,0.731962168
800014179,14.25,23.998,0.679547685
800014180,15.3118,25.437,0.720295627
800014196,16.6183,26.761,0.757787132
800011990,11.618,20.607,0.583525258
